VLfecha,D_t,riesgo_mercado_btc,riesgo_liquidez_ln_vol,tasas_eeuu,indice_dolar,volatilidad_vix
2021-08-30,0.0005079507827758789,0.6341872540150211,25.011575355611992,0.03799999877810478,92.6500015258789,16.190000534057617
2021-08-31,0.0005290508270263672,0.613566874172612,25.179937209104903,0.03999999910593033,92.62999725341797,16.479999542236328
2021-09-01,0.0003210306167602539,0.6150380991799005,25.179446524789054,0.03999999910593033,92.44999694824219,16.110000610351562
2021-09-02,0.0002809762954711914,0.6023577801261192,25.168125114445555,0.03999999910593033,92.2300033569336,16.40999984741211
2021-09-03,0.0002199411392211914,0.5913653368871274,25.27009717089851,0.03999999910593033,92.04000091552734,16.40999984741211
2021-09-04,0.0003839731216430664,0.5876322847047457,25.162744434637826,0.03999999910593033,92.04000091552734,16.40999984741211
2021-09-05,0.00026094913482666016,0.5794617597358042,25.10784429616976,0.03999999910593033,92.04000091552734,16.40999984741211
2021-09-06,0.00012797117233276367,0.5681807774324658,25.27769136668068,0.03999999910593033,92.04000091552734,16.40999984741211
2021-09-07,0.0004930496215820312,0.7084447685904888,25.817375905551273,0.03500000014901161,92.5199966430664,18.139999389648438
2021-09-08,0.00023996829986572266,0.6825825571856168,25.5644261853963,0.03999999910593033,92.6500015258789,17.959999084472656
2021-09-09,0.00014603137969970703,0.6802265792436519,25.326718245629497,0.03799999877810478,92.4800033569336,18.799999237060547
2021-09-10,0.0003199577331542969,0.6902674200248085,25.297747975133827,0.03799999877810478,92.58000183105469,20.950000762939453
2021-09-11,0.0009789466857910156,0.684569552001997,25.07789330198945,0.03799999877810478,92.58000183105469,20.950000762939453
2021-09-12,0.0003020167350769043,0.636859669055768,25.014823709365352,0.03799999877810478,92.58000183105469,20.950000762939453
2021-09-13,0.00023496150970458984,0.6402362223248497,25.304685616396068,0.03799999877810478,92.62000274658203,19.3700008392334
2021-09-14,0.00048100948333740234,0.6616178075168386,25.071663096431404,0.03500000014901161,92.6500015258789,19.459999084472656
2021-09-15,0.00046002864837646484,0.6610919859278757,24.928231903305555,0.03500000014901161,92.48999786376953,18.18000030517578
2021-09-16,0.00045096874237060547,0.6530065006183703,25.057995646712662,0.029999999329447746,92.86000061035156,18.690000534057617
2021-09-17,0.00035202503204345703,0.6545972793095562,24.93111059442458,0.02800000086426735,93.19999694824219,20.809999465942383
2021-09-18,0.0005270242691040039,0.6424976678915948,24.818901562458326,0.02800000086426735,93.19999694824219,20.809999465942383
2021-09-19,0.0004420280456542969,0.616991307851939,24.738485531369115,0.02800000086426735,93.19999694824219,20.809999465942383
2021-09-20,8.398294448852539e-05,0.7030452133933828,25.329715572232033,0.02500000037252903,93.23999786376953,25.709999084472656
2021-09-21,8.797645568847656e-05,0.7201174942040951,25.300892324159012,0.019999999552965164,93.19999694824219,24.360000610351562
