date,stablecoin_name,price,circulating_supply_usd,total_volume_usd,tvl_global_usd,price_deviation,log_volume,anomaly_score,is_anomaly
2025-05-26,FDUSD,0.9981409907341005,4489996847.7,3453843729,5387996217.24,0.0018590092658995472,21.9627535724511,1,0
2025-05-27,FDUSD,0.9982200264930724,6296073602.0,4843133540,7555288322.4,0.0017799735069276013,22.30082777401171,1,0
2025-05-28,FDUSD,0.9981669783592224,5410298485.8,4161768066,6492358182.96,0.0018330216407775879,22.14920583703159,1,0
2025-05-29,FDUSD,0.9980289936065674,7692740304.6,5917492542,9231288365.52,0.001971006393432617,22.501178639191078,1,0
2025-05-30,FDUSD,0.9979950189590454,8011713078.2,6162856214,9614055693.84,0.00200498104095459,22.54180617829577,1,0
2025-05-31,FDUSD,0.998519003391266,4214566456.1,3241974197,5057479747.320001,0.0014809966087340198,21.899448301560735,1,0
2025-06-01,FDUSD,0.9985319972038268,3764963932.6,2896126102,4517956719.12,0.0014680027961732067,21.786639854375466,1,0
2025-06-02,FDUSD,0.9984220266342164,6472450351.900001,4978807963,7766940422.280001,0.0015779733657835804,22.328456334672047,1,0
2025-06-03,FDUSD,0.9984390139579772,6307810988.7,4852162299,7569373186.44,0.001560986042022816,22.302690277592433,1,0
2025-06-04,FDUSD,0.9983180165290833,6234960963.400001,4796123818,7481953156.080001,0.001681983470916748,22.291073890917705,1,0
2025-06-05,FDUSD,0.9982990026474,9719987635.8,7476913566,11663985162.96,0.0017009973525999866,22.735085919047165,1,0
2025-06-06,FDUSD,0.9986209869384766,6995347521.5,5381036555,8394417025.799999,0.0013790130615234375,22.406146860963418,1,0
2025-06-07,FDUSD,0.9988200068473816,4295626530.0,3304328100,5154751836.0,0.0011799931526184082,21.918498991851564,1,0
2025-06-08,FDUSD,0.9993079900741576,3897159041.1,2997814647,4676590849.32,0.0006920099258423962,21.821149409498748,1,0
2025-06-09,FDUSD,0.9991480112075806,7768444784.1,5975726757,9322133740.92,0.0008519887924194336,22.51097156050535,1,0
2025-06-10,FDUSD,0.9989280104637146,10167990511.9,7821531163,12201588614.28,0.0010719895362854004,22.78014617336013,1,0
2025-06-11,FDUSD,0.998537003993988,9405643622.7,7235110479,11286772347.24,0.0014629960060119629,22.702211467127505,1,0
2025-06-12,FDUSD,0.9982560276985168,8844872722.4,6803748248,10613847266.88,0.0017439723014831543,22.640739510354575,1,0
2025-06-13,FDUSD,0.9983450174331664,11174707831.3,8595929101,13409649397.56,0.0016549825668336071,22.874554567902994,1,0
2025-06-14,FDUSD,0.998548984527588,4337933732.6,3336872102,5205520479.12,0.0014510154724119984,21.928299709040786,1,0
2025-06-15,FDUSD,0.998192012310028,5045486387.5,3881143375,6054583665.0,0.0018079876899720349,22.079395631706717,1,0
2025-06-16,FDUSD,0.9986870288848876,7908269912.400001,6083284548,9489923894.88,0.0013129711151124157,22.52881060893218,1,0
2025-06-17,FDUSD,0.9981639981269836,9011236747.5,6931720575,10813484097.0,0.0018360018730163574,22.65937389869708,1,0
2025-06-18,FDUSD,0.9982389807701112,6836309113.400001,5258699318,8203570936.08,0.001761019229888805,22.38314955536119,1,0
2025-06-19,FDUSD,0.997847020626068,4676843571.400001,3597571978,5612212285.68,0.002152979373931996,22.00352500458679,1,0
2025-06-20,FDUSD,0.9981120228767396,7096225285.5,5458634835,8515470342.599999,0.001887977123260387,22.420464565403876,1,0
2025-06-21,FDUSD,0.997756004333496,4739502617.2,3645771244,5687403140.639999,0.0022439956665040173,22.016833769874165,1,0
2025-06-22,FDUSD,0.998054027557373,8914766567.2,6857512744,10697719880.64,0.0019459724426269531,22.64861063932334,1,0
2025-06-23,FDUSD,0.9996939897537231,10237170131.5,7874746255,12284604157.8,0.00030601024627685547,22.786926799678668,1,0
2025-06-24,FDUSD,0.9987019896507264,6930435341.7,5331104109,8316522410.039999,0.0012980103492735706,22.396824203765355,1,0
2025-06-25,FDUSD,0.9986940026283264,6076059251.6,4673891732,7291271101.92,0.001305997371673584,22.26525790912342,1,0
2025-06-26,FDUSD,0.9983869791030884,5541879762.900001,4262984433,6650255715.4800005,0.001613020896911621,22.17323532330363,1,0
2025-06-27,FDUSD,0.9984189867973328,5339396445.5,4107228035,6407275734.599999,0.0015810132026672363,22.136014194119404,1,0
2025-06-28,FDUSD,0.9982630014419556,1799514320.5,1384241785,2159417184.6,0.0017369985580444336,21.048418379750522,1,0
2025-06-29,FDUSD,0.9982960224151612,2526051684.0,1943116680,3031262020.8,0.0017039775848387562,21.38755905752014,1,0
2025-06-30,FDUSD,0.9984639883041382,5355243856.3,4119418351,6426292627.56,0.0015360116958618164,22.138977813642448,1,0
2025-07-01,FDUSD,0.9980940222740172,6347548632.1,4882729717,7617058358.52,0.001905977725982777,22.308970268865878,1,0
2025-07-02,FDUSD,0.9985319972038268,7433569605.8,5718130466,8920283526.96,0.0014680027961732067,22.46690774748025,1,0
2025-07-03,FDUSD,0.9983149766921996,8171026657.3,6285405121,9805231988.76,0.001685023307800404,22.56149613546337,1,0
2025-07-04,FDUSD,0.9982699751853944,5801608599.8,4462775846,6961930319.76,0.0017300248146056019,22.219036796595514,1,0
2025-07-05,FDUSD,0.998183012008667,2638997825.1,2029998327,3166797390.12,0.0018169879913330078,21.431300806354447,1,0
2025-07-06,FDUSD,0.9982479810714722,3843157041.1,2956274647,4611788449.32,0.001752018928527832,21.80719574775961,1,0
2025-07-07,FDUSD,0.9982560276985168,8151180607.7,6270138929,9781416729.24,0.0017439723014831543,22.559064349240494,1,0
2025-07-08,FDUSD,0.9984660148620604,6710629547.7,5162022729,8052755457.24,0.0015339851379395641,22.36459434156518,1,0
2025-07-09,FDUSD,0.999131977558136,8654776880.1,6657520677,10385732256.12,0.0008680224418640137,22.619012981618248,1,0
2025-07-10,FDUSD,0.998183012008667,10464387746.8,8049529036,12557265296.160002,0.0018169879913330078,22.80887942194492,1,0
2025-07-11,FDUSD,0.998212993144989,13682546653.1,10525035887,16419055983.72,0.0017870068550109863,23.077022626295268,1,0
2025-07-12,FDUSD,0.9984109997749328,6642912897.400001,5109932998,7971495476.88,0.0015890002250672497,22.35445212933438,1,0
2025-07-13,FDUSD,0.998390018939972,6841811103.400001,5262931618,8210173324.08,0.0016099810600279651,22.383954050453863,1,0
2025-07-14,FDUSD,0.998009979724884,14685293624.3,11296379711,17622352349.16,0.001990020275115967,23.147748131863214,1,0
2025-07-15,FDUSD,0.9980660080909728,13985466331.2,10758051024,16782559597.44,0.0019339919090272106,23.09892024376818,1,0
2025-07-16,FDUSD,0.998438000679016,11424067395.0,8787744150,13708880874.0,0.0015619993209839977,22.89662387759481,1,0
2025-07-17,FDUSD,0.9983279705047609,12309417361.8,9468782586,14771300834.160002,0.0016720294952391468,22.971266181181484,1,0
2025-07-18,FDUSD,0.998166024684906,14498502660.2,11152694354,17398203192.24,0.0018339753150939941,23.13494695184914,1,0
2025-07-19,FDUSD,0.9981499910354614,6085555019.7,4681196169,7302666023.639999,0.0018500089645385742,22.26681950609827,1,0
2025-07-20,FDUSD,0.9978709816932678,9398061505.3,7229278081,11277673806.36,0.0021290183067321777,22.701405017785927,1,0
2025-07-21,FDUSD,0.9977980256080629,11852631265.8,9117408666,14223157518.96,0.002201974391937145,22.933451463267623,1,0
2025-07-22,FDUSD,0.9984819889068604,14842594891.8,11417380686,17811113870.16,0.0015180110931396484,23.15840265295788,1,0
2025-07-23,FDUSD,0.9982870221138,13725827355.5,10558328735,16470992826.599998,0.0017129778861999512,23.080180839063154,1,0
2025-07-24,FDUSD,0.9985600113868712,13341688539.4,10262837338,16010026247.28,0.0014399886131287731,23.05179518222004,1,0
2025-07-25,FDUSD,0.9981240034103394,15390096683.0,11838535910,18468116019.6,0.0018759965896606445,23.194625802590675,1,0
2025-07-26,FDUSD,0.9983959794044496,5029471331.3,3868824101,6035365597.56,0.001604020595550426,22.07621644820405,1,0
2025-07-27,FDUSD,0.9985849857330322,6355120545.8,4888554266,7626144654.96,0.0014150142669677734,22.310162445799598,1,0
2025-07-28,FDUSD,0.997862994670868,9385909825.5,7219930635,11263091790.6,0.002137005329131969,22.70011118260278,1,0
2025-07-29,FDUSD,0.997722029685974,9953334181.7,7656410909,11944001018.04,0.00227797031402599,22.758809161286887,1,0
2025-07-30,FDUSD,0.9979100227355956,10328969774.5,7945361365,12394763729.4,0.002089977264404408,22.79585411934946,1,0
2025-07-31,FDUSD,0.9980030059814452,10385635620.1,7988950477,12462762744.12,0.0019969940185547985,22.80132523365379,1,0
2025-08-01,FDUSD,0.9973009824752808,14439321453.7,11107170349,17327185744.44,0.0026990175247192383,23.130856714188536,1,0
2025-08-02,FDUSD,0.9975190162658693,7631277620.2,5870213554,9157533144.24,0.0024809837341307484,22.493156850874225,1,0
2025-08-03,FDUSD,0.9980459809303284,5640964175.6,4339203212,6769157010.72,0.001954019069671631,22.190956576729093,1,0
2025-08-04,FDUSD,0.9982110261917114,8128211358.8,6252470276,9753853630.56,0.0017889738082885742,22.55624246692626,1,0
2025-08-05,FDUSD,0.9979940056800842,8821991032.4,6786146948,10586389238.88,0.0020059943199157715,22.638149157804317,1,0
2025-08-06,FDUSD,0.9983890056610109,7402521434.1,5694247257,8883025720.92,0.0016109943389891468,22.462722249165736,1,0
2025-08-07,FDUSD,0.9984059929847716,8926656482.9,6866658833,10711987779.48,0.0015940070152283825,22.649943483393574,1,0
2025-08-08,FDUSD,0.9977869987487792,10158940936.3,7814569951,12190729123.56,0.002213001251220814,22.779255770770856,1,0
2025-08-09,FDUSD,0.9980549812316896,7339968192.7,5646129379,8807961831.24,0.0019450187683104359,22.45423608185345,1,0
2025-08-10,FDUSD,0.998467981815338,8756749593.800001,6735961226,10508099512.56,0.0015320181846619763,22.63072635778317,1,0
2025-08-11,FDUSD,0.997928023338318,14702635600.9,11309719693,17643162721.079998,0.002071976661682018,23.148928342859268,1,0
2025-08-12,FDUSD,0.9983199834823608,12618139015.3,9706260781,15141766818.36,0.0016800165176391602,22.996036955691306,1,0
2025-08-13,FDUSD,0.998423993587494,12926291729.0,9943301330,15511550074.8,0.0015760064125059925,23.02016492832844,1,0
2025-08-14,FDUSD,0.9982230067253112,16183630364.2,12448946434,19420356437.04,0.0017769932746888317,23.24490183258156,1,0
2025-08-15,FDUSD,0.9982159733772278,11444627571.0,8803559670,13733553085.2,0.0017840266227722168,22.898421984707422,1,0
2025-08-16,FDUSD,0.9983010292053224,5430218998.1,4177091537,6516262797.72,0.0016989707946776234,22.152881036992692,1,0
2025-08-17,FDUSD,0.9982349872589112,5985548292.1,4604267917,7182657950.52,0.0017650127410887562,22.250249518554288,1,0
2025-08-18,FDUSD,0.9982349872589112,13858845712.4,10660650548,16630614854.88,0.0017650127410887562,23.089825280932725,1,0
2025-08-19,FDUSD,0.9974600076675416,12033436680.2,9256489754,14440124016.24,0.002539992332458385,22.94859073760307,1,0
2025-08-20,FDUSD,0.997756004333496,11517571804.7,8859670619,13821086165.64,0.0022439956665040173,22.904775424800118,1,0
2025-08-21,FDUSD,0.9971230030059814,9832423420.3,7563402631,11798908104.36,0.0028769969940185547,22.746587009478496,1,0
2025-08-22,FDUSD,0.9977030158042908,14120821169.0,10862170130,16944985402.8,0.0022969841957092285,23.108551959389818,1,0
2025-08-23,FDUSD,0.997089982032776,6143421876.8,4725709136,7372106252.16,0.00291001796722401,22.276283468535716,1,0
2025-08-24,FDUSD,0.9975829720497132,8049159275.3,6191660981,9658991130.36,0.002417027950286754,22.546469220765957,1,0
2025-08-25,FDUSD,0.9971799850463868,11965714567.3,9204395821,14358857480.76,0.0028200149536131702,22.942947013627244,1,0
2025-08-26,FDUSD,0.9974560141563416,8594227037.5,6610943875,10313072445.0,0.0025439858436584473,22.611992275774597,1,0
2025-08-27,FDUSD,0.9975150227546692,8810331552.1,6777178117,10572397862.52,0.0024849772453308105,22.63682664547597,1,0
2025-08-28,FDUSD,0.997569978237152,8224699236.0,6326691720,9869639083.2,0.0024300217628480114,22.568043301568153,1,0
2025-08-29,FDUSD,0.9978160262107848,8893732078.4,6841332368,10672478494.08,0.002183973789215199,22.64624834040108,1,0
2025-08-30,FDUSD,0.997868001461029,4642792813.1,3571379087,5571351375.72,0.0021319985389709473,21.996217657303312,1,0
2025-08-31,FDUSD,0.997734010219574,4526880512.7,3482215779,5432256615.24,0.0022659897804260254,21.970934646504446,1,0
2025-09-01,FDUSD,0.9979190230369568,8756406653.800001,6735697426,10507687984.56,0.002080976963043213,22.63068719408302,1,0
2025-09-02,FDUSD,0.9978070259094238,8743199838.1,6725538337,10491839805.72,0.002192974090576172,22.629177809490685,1,0
2025-09-03,FDUSD,0.9985569715499878,6474095644.900001,4980073573,7768914773.88,0.001443028450012207,22.32871050176942,1,0
2025-09-04,FDUSD,0.99760502576828,7880175743.7,6061673649,9456210892.44,0.0023949742317199707,22.525251778764982,1,0
2025-09-05,FDUSD,0.9976180195808412,9159796623.9,7045997403,10991755948.679998,0.0023819804191588245,22.675725548429398,1,0
2025-09-06,FDUSD,0.9978920221328736,3457962626.3,2659971251,4149555151.56,0.002107977867126354,21.70158115216282,1,0
2025-09-07,FDUSD,0.9978430271148682,3773014243.7,2902318649,4527617092.440001,0.002156972885131836,21.78877578896417,1,0
2025-09-08,FDUSD,0.9977949857711792,7355973210.3,5658440931,8827167852.36,0.0022050142288208008,22.456414237506912,1,0
2025-09-09,FDUSD,0.9977480173110962,8217468021.1,6321129247,9860961625.32,0.0022519826889038086,22.56716370762509,1,0
2025-09-10,FDUSD,0.9981679916381836,7844357927.900001,6034121483,9413229513.48,0.0018320083618164062,22.520696110725556,1,0
2025-09-11,FDUSD,0.9982839822769164,7903732057.0,6079793890,9484478468.4,0.0017160177230836071,22.528236632843306,1,0
2025-09-12,FDUSD,0.99864399433136,9064099419.7,6972384169,10876919303.64,0.0013560056686400257,22.66522306492205,1,0
2025-09-13,FDUSD,0.9984989762306212,5971009450.900001,4593084193,7165211341.080001,0.0015010237693787731,22.24781757306044,1,0
2025-09-14,FDUSD,0.998432993888855,5678591591.400001,4368147378,6814309909.68,0.0015670061111450195,22.197604815433365,1,0
2025-09-15,FDUSD,0.998274028301239,8544350197.5,6572577075,10253220237.0,0.0017259716987609863,22.606171841544054,1,0
2025-09-16,FDUSD,0.9981769919395448,7795918234.0,5996860180,9355101880.8,0.0018230080604552112,22.51450186603691,1,0
2025-09-17,FDUSD,0.9983090162277222,9562978288.5,7356137145,11475573946.2,0.001690983772277832,22.71880078761474,1,0
2025-09-18,FDUSD,0.9978500008583068,8242906367.8,6340697206,9891487641.36,0.0021499991416932263,22.570254568907696,1,0
2025-09-19,FDUSD,0.998049020767212,6964755019.3,5357503861,8357706023.16,0.001950979232787975,22.401764006170357,1,0
2025-09-20,FDUSD,0.9980930089950562,3941724494.5,3032095765,4730069393.4,0.0019069910049438477,21.832519889320086,1,0
2025-09-21,FDUSD,0.9977139830589294,4249674846.3,3268980651,5099609815.56,0.0022860169410705566,21.90774404604142,1,0
2025-09-22,FDUSD,0.9983270168304444,12013333225.4,9241025558,14415999870.48,0.001672983169555553,22.946918707674698,1,0
2025-09-23,FDUSD,0.9973049759864808,8089287207.3,6222528621,9707144648.76,0.002695024013519176,22.551442191954383,1,0
2025-09-24,FDUSD,0.998075008392334,9575317514.1,7365628857,11490381016.92,0.0019249916076660156,22.720090267873104,1,0
2025-09-25,FDUSD,0.9976860284805298,14373116807.4,11056243698,17247740168.879997,0.002313971519470215,23.126261145968307,1,0
2025-09-26,FDUSD,0.998108983039856,11115020516.6,8550015782,13338024619.92,0.001891016960144043,22.86919896585829,1,0
2025-09-27,FDUSD,0.9981020092964172,4427643034.1,3405879257,5313171640.92,0.0018979907035827637,21.948768968764067,1,0
2025-09-28,FDUSD,0.9980319738388062,5619045300.7,4322342539,6742854360.839999,0.0019680261611938477,22.187063346865145,1,0
2025-09-29,FDUSD,0.9984999895095824,8661934151.0,6663026270,10394320981.2,0.0015000104904175915,22.61983961333759,1,0
2025-09-30,FDUSD,0.9978160262107848,10129031994.9,7791563073,12154838393.88,0.002183973789215199,22.77630732804916,1,0
2025-10-01,FDUSD,0.9981380105018616,10272077939.5,7901598415,12326493527.4,0.0018619894981384277,22.790330907092443,1,0
2025-10-02,FDUSD,0.998735010623932,9245652102.7,7112040079,11094782523.24,0.0012649893760680042,22.68505497068769,1,0
2025-10-03,FDUSD,0.9981939792633056,9823905392.6,7556850302,11788686471.12,0.001806020736694447,22.745720313737582,1,0
2025-10-04,FDUSD,0.9980210065841676,5310465063.8,4084973126,6372558076.56,0.0019789934158324085,22.130580986778966,1,0
2025-10-05,FDUSD,0.9978200197219848,7869310871.5,6053316055,9443173045.8,0.0021799802780152477,22.523872067262353,1,0
2025-10-06,FDUSD,0.9979519844055176,9189771958.9,7069055353,11027726350.679998,0.002048015594482422,22.678992694632225,1,0
2025-10-07,FDUSD,0.998045027256012,11010837228.3,8469874791,13213004673.96,0.001954972743988037,22.859781562974547,1,0
2025-10-08,FDUSD,0.9977779984474182,9215927012.5,7089174625,11059112415.0,0.002222001552581787,22.681834756891547,1,0
2025-10-09,FDUSD,0.9981470108032228,11216694910.2,8628226854,13460033892.24,0.0018529891967772327,22.878304858011305,1,0
2025-10-10,FDUSD,0.9971060156822203,17475226376.4,13442481828,20970271651.68,0.002893984317779652,23.321685814889708,1,0
2025-10-11,FDUSD,0.9983050227165222,9907674420.8,7621288016,11889209304.96,0.0016949772834777832,22.75421122346318,1,0
2025-10-12,FDUSD,0.9988399744033812,12466920999.0,9589939230,14960305198.8,0.0011600255966187634,22.98398038911678,1,0
2025-10-13,FDUSD,0.9986670017242432,11458239288.6,8814030222,13749887146.32,0.001332998275756836,22.899610632336955,1,0
2025-10-14,FDUSD,0.9977689981460572,13356251871.3,10274039901,16027502245.56,0.00223100185394276,23.052886152768256,1,0
2025-10-15,FDUSD,0.9980080127716064,9356872292.3,7197594071,11228246750.76,0.0019919872283935547,22.697012650458976,1,0
2025-10-16,FDUSD,0.9980080127716064,11391098373.2,8762383364,13669318047.84,0.0019919872283935547,22.89373377851953,1,0
2025-10-17,FDUSD,0.997492015361786,11927933022.2,9175333094,14313519626.64,0.0025079846382140003,22.939784534860202,1,0
2025-10-18,FDUSD,0.9976720213890076,5622069226.8,4324668636,6746483072.16,0.0023279786109924316,22.187601358672577,1,0
2025-10-19,FDUSD,0.9979619979858398,6523137240.1,5017797877,7827764688.12,0.0020380020141601562,22.336257004685223,1,0
2025-10-20,FDUSD,0.998104989528656,9115425701.2,7011865924,10938510841.44,0.0018950104713439941,22.670869683029668,1,0
2025-10-21,FDUSD,0.9982849955558776,11893225589.7,9148635069,14271870707.64,0.0017150044441224255,22.936870532428895,1,0
2025-10-22,FDUSD,0.9976800084114076,9762826498.1,7509866537,11715391797.72,0.0023199915885924183,22.739483531326194,1,0
2025-10-23,FDUSD,0.9979329705238342,8344829724.400001,6419099788,10013795669.28,0.0020670294761657715,22.582543725034636,1,0
2025-10-24,FDUSD,0.9982230067253112,7133469536.7,5487284259,8560163444.039999,0.0017769932746888317,22.425699299768475,1,0
2025-10-25,FDUSD,0.9979169964790344,3462928145.3,2663790881,4155513774.36,0.002083003520965576,21.703016088795696,1,0
2025-10-26,FDUSD,0.9979490041732788,5302936490.8,4079181916,6363523788.96,0.0020509958267211914,22.12916229471834,1,0
2025-10-27,FDUSD,0.99788498878479,7997402023.0,6151847710,9596882427.6,0.002115011215209961,22.540018314454542,1,0
2025-10-28,FDUSD,0.9977650046348572,8271214616.6,6362472782,9925457539.92,0.0022349953651428223,22.57368294109288,1,0
2025-10-29,FDUSD,0.997967004776001,7865620027.2,6050476944,9438744032.64,0.0020329952239990234,22.523402939766232,1,0
2025-10-30,FDUSD,0.99755197763443,9507619505.8,7313553466,11409143406.96,0.0024480223655699573,22.71299510299143,1,0
2025-10-31,FDUSD,0.998803973197937,8142528893.2,6263483764,9771034671.84,0.0011960268020629883,22.558002379243884,1,0
2025-11-01,FDUSD,0.9989190101623536,3268694382.2000003,2514380294,3922433258.64,0.0010809898376463734,21.645292206557237,1,0
2025-11-02,FDUSD,0.9975500106811525,3946316000.9,3035627693,4735579201.08,0.0024499893188475452,21.833684058525286,1,0
2025-11-03,FDUSD,0.9972530007362366,9120066250.1,7015435577,10944079500.12,0.0027469992637634277,22.67137864094667,1,0
2025-11-04,FDUSD,0.9973940253257751,12157336492.6,9351797302,14588803791.12,0.0026059746742248535,22.95883438669395,1,0
2025-11-05,FDUSD,0.9974930286407472,8530595322.6,6561996402,10236714387.12,0.0025069713592528187,22.604560723329122,1,0
2025-11-06,FDUSD,0.996887981891632,7303885408.3,5618373391,8764662489.96,0.003112018108368031,22.44930802693001,1,0
2025-11-07,FDUSD,0.9974290132522584,7708049957.400001,5929269198,9249659948.88,0.002570986747741588,22.50316680441896,1,0
2025-11-08,FDUSD,0.9971179962158204,4279340426.4,3291800328,5135208511.68,0.0028820037841795765,21.914700464519555,1,0
2025-11-09,FDUSD,0.9978439807891846,4403021298.0,3386939460,5283625557.599999,0.0021560192108154297,21.943192536692575,1,0
2025-11-10,FDUSD,0.9973800182342528,6350495092.5,4884996225,7620594111.0,0.0026199817657471813,22.30943434987177,1,0
2025-11-11,FDUSD,0.9970790147781372,6522777493.7,5017521149,7827332992.44,0.002920985221862793,22.33620185387252,1,0
2025-11-12,FDUSD,0.9974510073661804,6492205478.2,4994004214,7790646573.839999,0.00254899263381958,22.33150387281645,1,0
2025-11-13,FDUSD,0.9968960285186768,9102377568.7,7001828899,10922853082.44,0.003103971481323242,22.66943722330486,1,0
2025-11-14,FDUSD,0.99617201089859,9402354642.2,7232580494,11282825570.64,0.003827989101410023,22.70186172437586,1,0
2025-11-15,FDUSD,0.9966570138931274,3916532885.2,3012717604,4699839462.24,0.0033429861068725586,21.82610836717933,1,0
2025-11-16,FDUSD,0.9963330030441284,5378623282.5,4137402525,6454347939.0,0.003666996955871582,22.14333401870139,1,0
2025-11-17,FDUSD,0.9963330030441284,8298077516.3,6383136551,9957693019.56,0.003666996955871582,22.57692543606686,1,0
2025-11-18,FDUSD,0.9973739981651306,9068036391.7,6975412609,10881643670.04,0.0026260018348693848,22.665657318459775,1,0
2025-11-19,FDUSD,0.996297001838684,7899187803.0,6076298310,9479025363.6,0.003702998161316029,22.52766151708435,1,0
2025-11-20,FDUSD,0.9963669776916504,8397882135.5,6459909335,10077458562.6,0.0036330223083496094,22.58888111996751,1,0
2025-11-21,FDUSD,0.9964330196380616,11212410235.0,8624930950,13454892282.0,0.0035669803619383655,22.877922794150628,1,0
2025-11-22,FDUSD,0.9962220191955566,4054490046.1,3118838497,4865388055.32,0.0037779808044433594,21.860726493173733,1,0
2025-11-23,FDUSD,0.996770977973938,4162814009.9,3202164623,4995376811.88,0.0032290220260620117,21.887092863066297,1,0
2025-11-24,FDUSD,0.9969210028648376,7375604615.6,5673542012,8850725538.72,0.0030789971351623535,22.459079453297008,1,0
2025-11-25,FDUSD,0.9965670108795166,6007013530.7,4620779639,7208416236.839999,0.0034329891204833984,22.253829281049583,1,0
2025-11-26,FDUSD,0.9970920085906982,6264760416.2,4819046474,7517712499.44,0.002907991409301758,22.29584191867514,1,0
2025-11-27,FDUSD,0.996994972229004,5062728864.7,3894406819,6075274637.639999,0.0030050277709959827,22.082807211988488,1,0
2025-11-28,FDUSD,0.9967399835586548,5764143236.8,4433956336,6916971884.16,0.003260016441345215,22.21255810077585,1,0
2025-11-29,FDUSD,0.9968069791793824,2578211344.8,1983239496,3093853613.76,0.0031930208206175648,21.407997454279595,1,0
2025-11-30,FDUSD,0.996645987033844,2653429446.2000003,2041099574,3184115335.44,0.003354012966156006,21.436754506943192,1,0
2025-12-01,FDUSD,0.996845006942749,6622956165.8,5094581666,7947547398.96,0.0031549930572509766,22.351443393675098,1,0
2025-12-02,FDUSD,0.9977279901504515,5434453412.7,4180348779,6521344095.24,0.002272009849548451,22.153660520193526,1,0
2025-12-03,FDUSD,0.9983479976654052,5743107403.8,4417774926,6891728884.56,0.0016520023345948376,22.208901996101577,1,0
2025-12-04,FDUSD,0.9977970123291016,5227546742.6,4021189802,6273056091.12,0.0022029876708984375,22.11484366668212,1,0
2025-12-05,FDUSD,0.9980689883232116,5731016320.900001,4408474093,6877219585.080001,0.001931011676788441,22.206794456098905,1,0
2025-12-06,FDUSD,0.9983320236206056,2562220996.4,1970939228,3074665195.68,0.0016679763793944202,21.401776032069364,1,0
2025-12-07,FDUSD,0.9982579946517944,3831227523.5,2947098095,4597473028.2,0.0017420053482055664,21.804086826880248,1,0
2025-12-08,FDUSD,0.9981560111045836,5320838039.400001,4092952338,6385005647.280001,0.0018439888954163708,22.132532389873855,1,0
2025-12-09,FDUSD,0.9982230067253112,6055510890.0,4658085300,7266613068.0,0.0017769932746888317,22.261870321036074,1,0
2025-12-10,FDUSD,0.9986069798469543,6367247142.1,4897882417,7640696570.52,0.0013930201530456543,22.312068789063286,1,0
2025-12-11,FDUSD,0.9987480044364928,5980227691.1,4600175147,7176273229.320001,0.001251995563507191,22.249360215368775,1,0
2025-12-12,FDUSD,0.99857497215271,5289614967.0,4068934590,6347537960.4,0.001425027847290039,22.12664703087977,1,0
2025-12-13,FDUSD,0.9990299940109252,1817739492.4,1398261148,2181287390.88,0.000970005989074818,21.058495265172535,1,0
2025-12-14,FDUSD,0.9987319707870485,2997337929.3,2305644561,3596805515.1600003,0.0012680292129515491,21.558626110746555,1,0
2025-12-15,FDUSD,0.9986969828605652,6316078394.6,4858521842,7579294073.52,0.0013030171394348145,22.30400008106571,1,0
2025-12-16,FDUSD,0.9989539980888368,5391665073.6,4147434672,6469998088.320001,0.001046001911163219,22.14575582897053,1,0
2025-12-17,FDUSD,0.9991620182991028,6485263505.5,4988664235,7782316206.599999,0.0008379817008972168,22.33043402269861,1,0
2025-12-18,FDUSD,0.9985479712486268,6320463887.400001,4861895298,7584556664.88,0.00145202875137318,22.30469417805479,1,0
2025-12-19,FDUSD,0.998812973499298,6138464684.3,4721895911,7366157621.16,0.0011870265007020153,22.275476232164745,1,0
2025-12-20,FDUSD,0.9991509914398192,1642562911.6,1263509932,1971075493.92,0.0008490085601807751,20.957159346257466,1,0
2025-12-21,FDUSD,0.999235987663269,1994237229.4,1534028638,2393084675.28,0.000764012336730957,21.15116320920873,1,0
2025-12-22,FDUSD,0.9989929795265198,4399982619.5,3384602015,5279979143.4,0.0010070204734802246,21.942502163577153,1,0
2025-12-23,FDUSD,0.9987429976463318,3712632673.1,2855871287,4455159207.719999,0.0012570023536682129,21.7726428131813,1,0
2025-12-24,FDUSD,0.9985870122909546,2972487112.4,2286528548,3566984534.88,0.0014129877090454102,21.55030058687991,1,0
2025-12-25,FDUSD,0.9986600279808044,2171343989.1,1670264607,2605612786.92,0.0013399720191955566,21.236247898727722,1,0
2025-12-26,FDUSD,0.9981679916381836,4120849309.2,3169884084,4945019171.04,0.0018320083618164062,21.87696085792098,1,0
2025-12-27,FDUSD,0.9984220266342164,1210582305.4,931217158,1452698766.48,0.0015779733657835804,20.652003061532845,1,0
2025-12-28,FDUSD,0.9982990026474,1895370968.4,1457977668,2274445162.08,0.0017009973525999866,21.100316154229027,1,0
2025-12-29,FDUSD,0.9981979727745056,5153238066.6,3964029282,6183885679.92,0.0018020272254943848,22.100526840621985,1,0
2025-12-30,FDUSD,0.9981840252876282,3831954098.7,2947656999,4598344918.440001,0.0018159747123718262,21.804276454436465,1,0
2025-12-31,FDUSD,0.997741997241974,4689020199.5,3606938615,5626824239.4,0.002258002758026012,22.00612522070249,1,0
2026-01-01,FDUSD,0.9983369708061218,2611066016.0,2008512320,3133279219.2,0.0016630291938781738,21.420660146173475,1,0
2026-01-02,FDUSD,0.9992129802703856,6592912809.6,5071471392,7911495371.52,0.0007870197296143688,22.34689682802696,1,0
