date,stablecoin_name,price,circulating_supply_usd,total_volume_usd,tvl_global_usd
2018-10-29,USDT,0.9968590140342712,2985853000.0,2296810000,3583023600.0
2018-10-30,USDT,0.9966710209846497,2577991000.0,1983070000,3093589200.0
2018-10-31,USDT,0.9881219863891602,2798211000.0,2152470000,3357853200.0
2018-11-01,USDT,0.9917200207710266,2656758000.0,2043660000,3188109600.0
2018-11-02,USDT,0.9935010075569153,3086096000.0,2373920000,3703315200.0
2018-11-03,USDT,0.9994329810142517,2752607000.0,2117390000,3303128400.0
2018-11-04,USDT,0.9887080192565918,3841760000.0,2955200000,4610112000.0
2018-11-05,USDT,0.9931759834289551,3585153000.0,2757810000,4302183600.0
2018-11-06,USDT,0.992796003818512,3999632000.0,3076640000,4799558400.0
2018-11-07,USDT,0.9932699799537659,4246723000.0,3266710000,5096067600.0
2018-11-08,USDT,0.994333028793335,3837158000.0,2951660000,4604589600.0
2018-11-09,USDT,0.9948319792747498,3436017000.0,2643090000,4123220400.0
2018-11-10,USDT,0.9971799850463867,3325452000.0,2558040000,3990542400.0
2018-11-11,USDT,0.9904620051383972,3424278000.0,2634060000,4109133600.0
2018-11-12,USDT,0.9891480207443237,3531684000.0,2716680000,4238020800.0
2018-11-13,USDT,0.9851179718971252,3483571000.0,2679670000,4180285200.0
2018-11-14,USDT,0.9666439890861511,6173765000.0,4749050000,7408518000.0
2018-11-15,USDT,0.9820219874382019,6443983000.0,4956910000,7732779600.0
2018-11-16,USDT,0.9870269894599915,4490928000.0,3454560000,5389113600.0
2018-11-17,USDT,0.9858689904212952,3782337000.0,2909490000,4538804400.0
2018-11-18,USDT,0.9925330281257629,3948100000.0,3037000000,4737720000.0
2018-11-19,USDT,0.982729971408844,6745804000.0,5189080000,8094964800.0
2018-11-20,USDT,0.9687989950180054,7681661000.0,5908970000,9217993200.0
2018-11-21,USDT,0.9875040054321289,5653635000.0,4348950000,6784362000.0
2018-11-22,USDT,0.9981880187988281,4274179000.0,3287830000,5129014800.0
2018-11-23,USDT,0.9825699925422668,4907825000.0,3775250000,5889390000.0
2018-11-24,USDT,0.9802240133285522,4614337000.0,3549490000,5537204400.0
2018-11-25,USDT,0.9809690117835999,6791109000.0,5223930000,8149330800.0
2018-11-26,USDT,0.9772430062294006,6104839000.0,4696030000,7325806800.0
2018-11-27,USDT,0.9842600226402283,5292599000.0,4071230000,6351118800.0
2018-11-28,USDT,0.9986220002174377,6195306000.0,4765620000,7434367200.0
2018-11-29,USDT,0.9973769783973694,5653125232.3,4348557871,6783750278.76
2018-11-30,USDT,0.9918230175971985,5285360888.6,4065662222,6342433066.320001
2018-12-01,USDT,1.0010520219802856,4298522905.3,3306556081,5158227486.36
2018-12-02,USDT,0.9983720183372498,4188411882.2000003,3221855294,5026094258.64
2018-12-03,USDT,0.9965940117835999,3990952739.8,3069963646,4789143287.76
2018-12-04,USDT,1.0000309944152832,3963480405.3,3048831081,4756176486.36
2018-12-05,USDT,0.9929659962654114,4055735399.3,3119796461,4866882479.16
2018-12-06,USDT,0.9982960224151611,4812686934.900001,3702066873,5775224321.88
2018-12-07,USDT,1.0014309883117676,6027933282.8,4636871756,7233519939.36
2018-12-08,USDT,1.019974946975708,4811137468.8,3700874976,5773364962.56
2018-12-09,USDT,1.0155019760131836,4173510079.7000003,3210392369,5008212095.64
2018-12-10,USDT,1.016603946685791,4171014905.2000003,3208473004,5005217886.24
2018-12-11,USDT,1.009793996810913,3902888298.4,3002221768,4683465958.08
2018-12-12,USDT,1.0097559690475464,3410681497.6,2623601152,4092817797.12
2018-12-13,USDT,1.0033780336380005,3454261965.7000003,2657124589,4145114358.84
2018-12-14,USDT,1.002197027206421,3577235595.7000003,2751719689,4292682714.84
2018-12-15,USDT,1.0049890279769897,2849121220.4,2191631708,3418945464.48
2018-12-16,USDT,1.006335973739624,3019029656.5,2322330505,3622835587.7999997
2018-12-17,USDT,1.0099409818649292,4908013279.0,3775394830,5889615934.8
2018-12-18,USDT,1.012868046760559,5937617181.6,4567397832,7125140617.92
2018-12-19,USDT,1.0223619937896729,6910262552.7,5315586579,8292315063.24
2018-12-20,USDT,1.0194170475006104,9058111055.5,6967777735,10869733266.6
2018-12-21,USDT,1.0155060291290283,7745338130.400001,5957952408,9294405756.48
2018-12-22,USDT,1.0208059549331665,5517273219.900001,4244056323,6620727863.88
2018-12-23,USDT,1.0159549713134766,6817040487.400001,5243877298,8180448584.88
2018-12-24,USDT,1.0157769918441772,8985728612.9,6912098933,10782874335.48
2018-12-25,USDT,1.0190500020980835,7142122828.1,5493940637,8570547393.72
2018-12-26,USDT,1.0195499658584595,5799540520.8,4461185016,6959448624.96
2018-12-27,USDT,1.0241739749908447,5170802967.2,3977540744,6204963560.639999
2018-12-28,USDT,1.0231599807739258,6031996920.3,4639997631,7238396304.36
2018-12-29,USDT,1.0314730405807495,5684822452.400001,4372940348,6821786942.88
2018-12-30,USDT,1.0190860033035278,4891357942.900001,3762583033,5869629531.4800005
2018-12-31,USDT,1.0137219429016113,4481768075.2,3447513904,5378121690.24
2019-01-01,USDT,1.018334984779358,4081005451.9,3139234963,4897206542.28
2019-01-02,USDT,1.0240119695663452,5775582017.400001,4442755398,6930698420.88
2019-01-03,USDT,1.0194729566574097,4533363669.900001,3487202823,5440036403.88
2019-01-04,USDT,1.017199993133545,5064522745.1,3895786727,6077427294.12
2019-01-05,USDT,1.0184890031814575,5191948988.2,3993806914,6230338785.839999
2019-01-06,USDT,1.0235780477523804,5492045091.0,4224650070,6590454109.2
2019-01-07,USDT,1.0139869451522827,4890564263.0,3761972510,5868677115.599999
2019-01-08,USDT,1.0193500518798828,4996160067.6,3843200052,5995392081.12
2019-01-09,USDT,1.0168299674987793,4802393671.400001,3694148978,5762872405.68
2019-01-10,USDT,1.023460030555725,7597689204.3,5844376311,9117227045.16
2019-01-11,USDT,1.0233160257339478,5452286136.7,4194066259,6542743364.04
2019-01-12,USDT,1.0208810567855835,4235970137.1000004,3258438567,5083164164.52
2019-01-13,USDT,1.0200910568237305,4394418191.8,3380321686,5273301830.16
2019-01-14,USDT,1.0208560228347778,5294155137.7,4072427029,6352986165.24
2019-01-15,USDT,1.0205579996109009,5144051181.1,3956962447,6172861417.320001
2019-01-16,USDT,1.018522024154663,5113603010.1,3933540777,6136323612.12
2019-01-17,USDT,1.017495036125183,5390871436.6,4146824182,6469045723.92
2019-01-18,USDT,1.0172510147094727,4759688989.900001,3661299223,5711626787.88
2019-01-19,USDT,1.0167820453643799,5150143497.2,3961648844,6180172196.639999
2019-01-20,USDT,1.0171459913253784,5706265748.3,4389435191,6847518897.96
2019-01-21,USDT,1.013375997543335,4547086255.400001,3497758658,5456503506.4800005
2019-01-22,USDT,1.0090359449386597,5043501088.6,3879616222,6052201306.320001
2019-01-23,USDT,1.0082969665527344,4763181567.3,3663985821,5715817880.76
2019-01-24,USDT,1.0085400342941284,4655753286.6,3581348682,5586903943.92
2019-01-25,USDT,1.0105220079421997,4724471878.1,3634209137,5669366253.72
2019-01-26,USDT,1.0092639923095703,4479027260.5,3445405585,5374832712.599999
2019-01-27,USDT,1.0087169408798218,5112435188.900001,3932642453,6134922226.68
2019-01-28,USDT,1.008829951286316,6437479909.900001,4951907623,7724975891.88
2019-01-29,USDT,1.0094380378723145,5468054510.1,4206195777,6561665412.12
2019-01-30,USDT,1.0071879625320435,5524160408.0,4249354160,6628992489.599999
2019-01-31,USDT,1.0064899921417236,5343905026.2,4110696174,6412686031.44
2019-02-01,USDT,1.0063090324401855,5134216005.1,3949396927,6161059206.12
2019-02-02,USDT,1.0026999711990356,4948987512.3,3806913471,5938785014.76
2019-02-03,USDT,1.000046968460083,4884094961.2,3756996124,5860913953.44
2019-02-04,USDT,0.9998260140419006,4902115812.1,3770858317,5882538974.52
2019-02-05,USDT,0.9995319843292236,4799232895.6,3691717612,5759079474.72
2019-02-06,USDT,1.0010030269622803,5552693526.900001,4271302713,6663232232.280001
2019-02-07,USDT,1.0010780096054077,4640898031.900001,3569921563,5569077638.280001
2019-02-08,USDT,1.0019429922103882,7999796417.6,6153689552,9599755701.12
2019-02-09,USDT,1.0002950429916382,6174630624.5,4749715865,7409556749.4
2019-02-10,USDT,1.0042170286178589,6454647898.400001,4965113768,7745577478.08
2019-02-11,USDT,1.0031650066375732,6687283393.7,5144064149,8024740072.44
2019-02-12,USDT,1.003978967666626,6636577524.2,5105059634,7963893029.039999
2019-02-13,USDT,1.0039680004119873,6797265767.5,5228665975,8156718921.0
2019-02-14,USDT,1.0064820051193237,6190103982.400001,4761618448,7428124778.88
2019-02-15,USDT,1.0034409761428833,6521009420.900001,5016161093,7825211305.08
2019-02-16,USDT,1.0032639503479004,5858766707.3,4506743621,7030520048.76
2019-02-17,USDT,1.0009560585021973,7470955118.900001,5746888553,8965146142.68
2019-02-18,USDT,1.0054529905319214,11807346397.6,9082574152,14168815677.12
2019-02-19,USDT,1.0076160430908203,12096350611.800001,9304885086,14515620734.160002
2019-02-20,USDT,1.0069780349731445,10519236819.0,8091720630,12623084182.8
2019-02-21,USDT,1.0044180154800415,8794913961.6,6765318432,10553896753.92
2019-02-22,USDT,1.0085400342941284,9010884585.300001,6931449681,10813061502.36
2019-02-23,USDT,1.0085289478302002,10559016634.4,8122320488,12670819961.279999
2019-02-24,USDT,1.012045979499817,14827075647.800001,11405442806,17792490777.36
2019-02-25,USDT,1.0150519609451294,11880185964.4,9138604588,14256223157.279999
2019-02-26,USDT,1.0108469724655151,9307074624.9,7159288173,11168489549.88
2019-02-27,USDT,1.0090450048446655,9840879083.1,7569906987,11809054899.72
2019-02-28,USDT,1.0100669860839844,10285283236.800001,7911756336,12342339884.160002
2019-03-01,USDT,1.0068680047988892,8616934628.9,6628411253,10340321554.679998
2019-03-02,USDT,1.011415958404541,8610334333.9,6623334103,10332401200.679998
2019-03-03,USDT,1.0102200508117676,7992811062.6,6148316202,9591373275.12
2019-03-04,USDT,1.0116169452667236,10568437141.6,8129567032,12682124569.92
2019-03-05,USDT,1.011154055595398,12728912153.1,9791470887,15274694583.72
2019-03-06,USDT,1.0105830430984497,11381021758.6,8754632122,13657226110.32
2019-03-07,USDT,1.0084749460220337,11653221780.2,8964016754,13983866136.24
2019-03-08,USDT,1.009524941444397,11922234456.6,9170949582,14306681347.92
2019-03-09,USDT,1.0059759616851807,11716333025.800001,9012563866,14059599630.960001
2019-03-10,USDT,1.008821964263916,10391090330.4,7993146408,12469308396.48
2019-03-11,USDT,1.0087800025939941,11381060802.800001,8754662156,13657272963.36
2019-03-12,USDT,1.0065979957580566,10650974025.9,8193056943,12781168831.08
2019-03-13,USDT,1.0100829601287842,10220244362.9,7861726433,12264293235.48
2019-03-14,USDT,1.0107070207595825,10516477202.4,8089597848,12619772642.88
2019-03-15,USDT,1.0098010301589966,10431673870.800001,8024364516,12518008644.960001
2019-03-16,USDT,1.0109610557556152,12133508396.1,9333467997,14560210075.32
2019-03-17,USDT,1.0092179775238037,9192127865.7,7070867589,11030553438.84
2019-03-18,USDT,1.0109469890594482,11185236631.4,8604028178,13422283957.679998
2019-03-19,USDT,1.014009952545166,10716521904.4,8243478388,12859826285.279999
2019-03-20,USDT,1.0105570554733276,12316630692.6,9474331302,14779956831.12
2019-03-21,USDT,1.0117360353469849,13029149812.9,10022422933,15634979775.48
2019-03-22,USDT,1.0076220035552979,10455989772.800001,8043069056,12547187727.36
2019-03-23,USDT,1.0073519945144653,10728204844.5,8252465265,12873845813.4
2019-03-24,USDT,1.0056380033493042,10125889965.1,7789146127,12151067958.12
2019-03-25,USDT,1.0075520277023315,11754959908.9,9042276853,14105951890.679998
2019-03-26,USDT,1.0103390216827393,11797628222.9,9075098633,14157153867.48
2019-03-27,USDT,1.0122530460357666,14161300047.7,10893307729,16993560057.24
2019-03-28,USDT,1.0108519792556763,10483659858.1,8064353737,12580391829.72
2019-03-29,USDT,0.9984959959983826,12742914030.6,9802241562,15291496836.72
2019-03-30,USDT,1.0003490447998047,11808937939.5,9083798415,14170725527.4
2019-03-31,USDT,1.0005589723587036,10541366174.300001,8108743211,12649639409.160002
2019-04-01,USDT,1.003026008605957,12440042517.5,9569263475,14928051021.0
2019-04-02,USDT,1.008167028427124,28396891168.100002,21843762437,34076269401.72
2019-04-03,USDT,1.0075019598007202,34524814135.5,26557549335,41429776962.6
2019-04-04,USDT,1.0054210424423218,25801386159.9,19847220123,30961663391.88
2019-04-05,USDT,1.0070099830627441,21081720790.0,16216708300,25298064948.0
2019-04-06,USDT,1.0036629438400269,21701485616.2,16693450474,26041782739.44
2019-04-07,USDT,1.004601001739502,21817449217.2,16782653244,26180939060.64
2019-04-08,USDT,1.0089830160140991,23364801743.4,17972924418,28037762092.08
2019-04-09,USDT,1.0078530311584473,18609895861.7,14315304509,22331875034.04
2019-04-10,USDT,1.0037620067596436,20793618640.600002,15995091262,24952342368.72
2019-04-11,USDT,1.0056090354919434,22609558372.7,17391967979,27131470047.24
2019-04-12,USDT,1.007194995880127,17610710553.8,13546700426,21132852664.559998
2019-04-13,USDT,1.0067390203475952,13852469538.7,10655745799,16622963446.44
2019-04-14,USDT,1.005378007888794,12831332783.1,9870255987,15397599339.72
2019-04-15,USDT,1.0012099742889404,16653597881.7,12810459909,19984317458.04
2019-04-16,USDT,1.0105220079421997,14277904436.9,10983003413,17133485324.279999
2019-04-17,USDT,1.0063070058822632,14780911217.800001,11369931706,17737093461.36
2019-04-18,USDT,1.0049949884414673,16249077858.0,12499290660,19498893429.6
2019-04-19,USDT,1.005918025970459,16089366813.0,12376436010,19307240175.6
2019-04-20,USDT,1.0052030086517334,14438677520.800001,11106675016,17326413024.96
2019-04-21,USDT,1.0066570043563843,16284180086.2,12526292374,19541016103.44
2019-04-22,USDT,1.0060889720916748,16110794011.0,12392918470,19332952813.2
2019-04-23,USDT,1.0083229541778564,17769117627.3,13668552021,21322941152.76
2019-04-24,USDT,1.0055639743804932,20395728997.8,15689022306,24474874797.359997
2019-04-25,USDT,0.9928079843521118,17922992041.5,13786916955,21507590449.8
2019-04-26,USDT,0.9911029934883118,19797961128.4,15229200868,23757553354.08
2019-04-27,USDT,0.9947509765625,13908077983.800001,10698521526,16689693580.560001
2019-04-28,USDT,0.9938730001449585,13713210487.6,10548623452,16455852585.119999
2019-04-29,USDT,1.0003700256347656,15887904237.4,12221464798,19065485084.879997
2019-04-30,USDT,1.0060490369796753,16512643351.1,12702033347,19815172021.32
2019-05-01,USDT,1.002150058746338,14805917867.0,11389167590,17767101440.399998
2019-05-02,USDT,1.00114905834198,16124684966.0,12403603820,19349621959.2
2019-05-03,USDT,1.001222014427185,21706355528.0,16697196560,26047626633.6
2019-05-04,USDT,1.0004780292510986,20255028652.3,15580791271,24306034382.76
2019-05-05,USDT,1.0022759437561035,16185400736.7,12450308259,19422480884.04
2019-05-06,USDT,0.9995459914207458,18373096164.8,14133150896,22047715397.76
2019-05-07,USDT,0.9980149865150452,20872075341.0,16055442570,25046490409.2
2019-05-08,USDT,1.0013740062713623,16542066057.4,12724666198,19850479268.879997
2019-05-09,USDT,0.9992809891700745,17657806377.9,13582927983,21189367653.48
2019-05-10,USDT,1.0011019706726074,21249174511.5,16345518855,25499009413.8
2019-05-11,USDT,1.0007590055465698,34870818312.200005,26823706394,41844981974.64001
2019-05-12,USDT,0.9956340193748474,33950022154.100002,26115401657,40740026584.92
2019-05-13,USDT,1.0051089525222778,31971891497.0,24593762690,38366269796.4
2019-05-14,USDT,1.0000009536743164,40522506005.8,31171158466,48627007206.96
2019-05-15,USDT,1.002776026725769,35762317740.5,27509475185,42914781288.6
2019-05-16,USDT,0.9990400075912476,44378355011.9,34137196163,53254026014.28
2019-05-17,USDT,0.9967730045318604,42619148421.200005,32783960324,51142978105.44
2019-05-18,USDT,0.9966400265693665,28021936514.0,21555335780,33626323816.8
2019-05-19,USDT,1.0106099843978882,34889983917.1,26838449167,41867980700.52
2019-05-20,USDT,1.0038479566574097,30940420033.9,23800323103,37128504040.68
2019-05-21,USDT,1.0054969787597656,28069128020.7,21591636939,33682953624.84
2019-05-22,USDT,1.001399040222168,27445056957.5,21111582275,32934068349.0
2019-05-23,USDT,1.0044280290603638,27892449651.3,21455730501,33470939581.559998
2019-05-24,USDT,1.0030039548873901,29995569882.2,23073515294,35994683858.64
2019-05-25,USDT,1.003458023071289,24545727091.600002,18881328532,29454872509.920002
2019-05-26,USDT,1.0098580121994019,28563553736.9,21971964413,34276264484.28
2019-05-27,USDT,1.0049450397491455,35377306335.8,27213312566,42452767602.96
2019-05-28,USDT,1.0000100135803223,32354920787.8,24888400606,38825904945.36
2019-05-29,USDT,1.0012849569320679,30300092230.2,23307763254,36360110676.24
2019-05-30,USDT,1.0019710063934326,40388629437.0,31068176490,48466355324.4
2019-05-31,USDT,1.0034730434417725,33380379611.8,25677215086,40056455534.159996
2019-06-01,USDT,1.0039310455322266,29230501211.600002,22485000932,35076601453.92
2019-06-02,USDT,1.00211501121521,25525472365.9,19634978743,30630566839.08
2019-06-03,USDT,0.9995620250701904,29100530598.100002,22385023537,34920636717.72
2019-06-04,USDT,0.9950630068778992,33688475837.9,25914212183,40426171005.48
2019-06-05,USDT,1.005081057548523,27896014069.3,21458472361,33475216883.159996
2019-06-06,USDT,1.0036699771881104,24442879450.600002,18802214962,29331455340.72
2019-06-07,USDT,1.0066499710083008,24597334011.9,18921026163,29516800814.280003
2019-06-08,USDT,1.0047270059585571,21179820305.8,16292169466,25415784366.96
2019-06-09,USDT,1.0029710531234741,22362331756.7,17201793659,26834798108.04
2019-06-10,USDT,1.0056289434432983,24859345751.5,19122573655,29831214901.8
2019-06-11,USDT,1.0050740242004395,21779455835.8,16753427566,26135347002.96
2019-06-12,USDT,1.0029280185699463,24454288638.0,18810991260,29345146365.6
2019-06-13,USDT,1.001899003982544,23404670692.0,18003592840,28085604830.399998
2019-06-14,USDT,1.006155014038086,24480179930.7,18830907639,29376215916.84
2019-06-15,USDT,1.005560040473938,23343201520.600002,17956308862,28011841824.72
2019-06-16,USDT,1.0029590129852295,29937731980.0,23029024600,35925278376.0
2019-06-17,USDT,1.004986047744751,19947149557.4,15343961198,23936579468.88
2019-06-18,USDT,0.9999520182609558,20502691002.3,15771300771,24603229202.76
2019-06-19,USDT,1.002128005027771,19144689001.100002,14726683847,22973626801.320004
2019-06-20,USDT,1.0002269744873047,22279585693.3,17138142841,26735502831.96
2019-06-21,USDT,1.0027990341186523,26426799604.4,20328307388,31712159525.28
2019-06-22,USDT,0.9958170056343079,38593587684.6,29687375142,46312305221.52
2019-06-23,USDT,0.9966909885406494,27177687495.4,20905913458,32613224994.48
2019-06-24,USDT,0.997842013835907,24669146797.100002,18976266767,29602976156.52
2019-06-25,USDT,0.9993330240249634,30514133708.5,23472410545,36616960450.2
2019-06-26,USDT,0.9918190240859985,53737903430.9,41336848793,64485484117.08
2019-06-27,USDT,0.98573899269104,49604902848.8,38157617576,59525883418.560005
2019-06-28,USDT,1.0006639957427979,42230804194.8,32485233996,50676965033.76
2019-06-29,USDT,0.9986039996147156,36891063038.700005,28377740799,44269275646.44
2019-06-30,USDT,0.9924870133399963,35552783705.4,27348295158,42663340446.48
2019-07-01,USDT,0.9960520267486572,37462957701.0,28817659770,44955549241.2
