fecha,crypto_id,open,high,low,close,volume
2024-05-17,bitcoin,67196.42,67365.84,66223.68,66808.39,365619049.2067412
2024-05-18,bitcoin,66808.39,67700.0,66679.5,66898.26,146715749.8441056
2024-05-19,bitcoin,66898.26,67486.46,65890.0,67418.78,185770160.3432938
2024-05-20,bitcoin,67418.78,71963.0,67380.84,69823.46,1433598916.335113
2024-05-21,bitcoin,69823.46,70591.41,69167.44,70449.79,846626869.1846925
2024-05-22,bitcoin,70449.79,70666.66,67622.14,68075.8,698702236.4050322
2024-05-23,bitcoin,68075.8,68417.59,66325.62,68324.11,473806956.1176438
2024-05-24,bitcoin,68324.11,69592.95,67939.39,68929.41,391664987.004728
2024-05-25,bitcoin,68929.41,69541.69,68639.8,68845.99,156209553.5214033
2024-05-26,bitcoin,68845.99,70523.7,68195.38,70373.05,173127540.3879086
2024-05-27,bitcoin,70373.05,70676.0,67485.38,68376.7,540521789.3299214
2024-05-28,bitcoin,68376.7,68935.0,67280.0,67385.25,432244081.8008795
2024-05-29,bitcoin,67385.25,68818.17,67137.17,68531.19,405238257.5953141
2024-05-30,bitcoin,68531.19,69507.42,67212.03,67212.7,363033188.2998507
2024-05-31,bitcoin,67212.7,67999.97,66669.0,67692.5,207806472.7845888
2024-06-01,bitcoin,67692.5,68459.0,67379.37,68145.33,125179764.2107888
2024-06-02,bitcoin,68145.33,70273.96,67306.45,69612.35,252020022.7260393
2024-06-03,bitcoin,69612.35,70487.35,68576.92,70438.39,275162867.0596554
2024-06-04,bitcoin,70438.39,71703.34,70100.0,71571.31,563185685.8537627
2024-06-05,bitcoin,71571.31,71744.2,70733.14,71298.05,634752086.4777275
2024-06-06,bitcoin,71298.05,71990.0,70133.33,71109.19,597252697.2508196
2024-06-07,bitcoin,71109.19,71190.0,68380.0,69422.33,436092823.7915031
2024-06-08,bitcoin,69422.33,69776.74,69137.89,69508.67,279026457.7563229
2024-06-09,bitcoin,69508.67,70181.81,69172.9,70063.48,258027403.0723077
2024-06-10,bitcoin,70063.48,70125.0,66032.9,66240.73,351256201.7077809
2024-06-11,bitcoin,66240.73,70000.0,66168.0,69728.8,332610698.5711934
2024-06-12,bitcoin,69728.8,69859.64,66366.67,66470.49,321472239.9244604
2024-06-13,bitcoin,66470.49,67352.94,66269.7,66388.09,239505409.5070162
2024-06-14,bitcoin,66388.09,66625.0,65080.0,66319.59,263283548.1739106
2024-06-15,bitcoin,66319.59,66784.17,65862.08,66702.11,231239789.8103563
2024-06-16,bitcoin,66702.11,66972.2,65130.0,65364.87,224512002.3968519
2024-06-17,bitcoin,65364.87,67288.89,64280.48,64693.82,313656860.1719725
2024-06-18,bitcoin,64693.82,65716.71,64055.78,64928.5,251524706.3104159
2024-06-19,bitcoin,64928.5,66478.0,64654.0,64828.08,237640394.5328353
2024-06-20,bitcoin,64828.08,65210.8,63389.0,63738.21,237443317.232452
2024-06-21,bitcoin,63738.21,64535.0,63470.59,64304.44,203257584.9098315
2024-06-22,bitcoin,64304.44,64522.56,64066.27,64098.48,193218450.636019
2024-06-23,bitcoin,64098.48,64185.85,60600.0,60850.2,252872773.2400266
2024-06-24,bitcoin,60850.2,62140.4,58484.81,61811.5,304775453.6538991
2024-06-25,bitcoin,61811.5,62476.92,61143.75,61470.89,232909350.3326862
2024-06-26,bitcoin,61470.89,62388.0,60618.0,61582.19,245695541.757949
2024-06-27,bitcoin,61582.19,62212.69,60744.9,61057.81,223932807.5151977
2024-06-28,bitcoin,61057.81,61219.3,60053.9,61110.01,225445013.1255169
2024-06-29,bitcoin,61110.01,61863.17,60722.22,61719.99,219665107.7758903
2024-06-30,bitcoin,61719.99,63802.81,61590.2,63147.89,260341058.8668588
2024-07-01,bitcoin,63147.89,63858.97,61843.6,61954.77,235255361.7026564
2024-07-02,bitcoin,61954.77,62383.1,59618.74,60184.68,216389165.2366262
2024-07-03,bitcoin,60184.68,60660.38,56774.19,58155.6,305835181.4852912
2024-07-04,bitcoin,58155.6,58811.9,53547.01,56647.98,386719962.8744236
2024-07-05,bitcoin,56647.98,57435.35,55818.82,57318.23,243210721.9627733
2024-07-06,bitcoin,57318.23,58471.9,56580.14,56831.62,224936262.8836271
2024-07-07,bitcoin,56831.62,58200.0,54278.07,55760.13,314366530.2069498
2024-07-08,bitcoin,55760.13,58128.67,55436.37,57470.49,259289119.5938342
2024-07-09,bitcoin,57470.49,59460.36,57334.6,57705.89,267665077.6380789
2024-07-10,bitcoin,57705.89,59509.8,57071.18,57408.75,245716126.0953452
2024-07-11,bitcoin,57408.75,58269.23,56557.64,58209.15,223572471.5805396
2024-07-12,bitcoin,58209.15,58884.61,57153.06,58833.16,219810570.2461199
2024-07-13,bitcoin,58833.16,60393.94,58262.9,60062.92,228230300.8220667
2024-07-14,bitcoin,60062.92,63307.69,59859.15,63013.41,268971833.9986711
2024-07-15,bitcoin,63013.41,64985.72,62381.34,64872.62,266955424.7851079
2024-07-16,bitcoin,64872.62,66096.43,64117.26,64730.91,275361715.5737262
2024-07-17,bitcoin,64730.91,65100.0,63420.0,63543.17,249038053.4861364
2024-07-18,bitcoin,63543.17,65887.56,63239.44,65806.05,216656937.965801
2024-07-19,bitcoin,65806.05,67376.35,65794.6,66804.63,231243889.8501872
2024-07-20,bitcoin,66804.63,67575.0,66591.06,67169.99,211980721.4384394
2024-07-21,bitcoin,67169.99,68457.97,65793.1,67078.57,235904823.0531794
2024-07-22,bitcoin,67078.57,68243.24,65976.61,66579.51,250713721.9508784
2024-07-23,bitcoin,66579.51,67087.99,65463.95,66174.0,219537207.1060252
2024-07-24,bitcoin,66174.0,66700.0,63461.03,64776.38,256984897.2642176
2024-07-25,bitcoin,64776.38,67987.0,64362.2,67546.91,262992645.7104045
2024-07-26,bitcoin,67546.91,69395.28,67308.75,68836.11,208552978.6418801
2024-07-27,bitcoin,68836.11,69150.94,66658.11,67644.4,312049701.9808172
2024-07-28,bitcoin,67644.4,70067.52,67616.1,68103.91,265629296.2805242
2024-07-29,bitcoin,68103.91,68131.54,65540.7,66220.14,250900989.8044311
2024-07-30,bitcoin,66220.14,66838.75,65318.18,66393.28,226179075.7978587
2024-07-31,bitcoin,66393.28,66820.72,62705.49,62937.82,266027160.8535194
2024-08-01,bitcoin,62937.82,65662.05,62313.23,63444.68,310654695.3665236
2024-08-02,bitcoin,63444.68,63609.06,60529.41,60878.96,257261995.4403729
2024-08-03,bitcoin,60878.96,61282.1,58960.0,59086.6,250334948.057859
2024-08-04,bitcoin,59086.6,59571.63,49031.91,54322.28,1123711559.784815
2024-08-05,bitcoin,54322.28,56616.82,52551.23,56412.38,475271920.2518996
2024-08-06,bitcoin,56412.38,57711.24,55534.1,56073.67,304575099.2827823
2024-08-07,bitcoin,56073.67,59479.43,54567.87,59405.49,322335785.0601161
2024-08-08,bitcoin,59405.49,62701.75,59254.28,59812.85,304260015.8573747
2024-08-09,bitcoin,59812.85,61444.0,59725.69,60512.11,233360711.4609455
2024-08-10,bitcoin,60512.11,61830.98,59954.97,60124.49,205027700.045401
2024-08-11,bitcoin,60124.49,60692.31,57654.01,60195.74,329830319.4322183
2024-08-12,bitcoin,60195.74,60398.22,58422.3,59472.41,273637293.7994354
2024-08-13,bitcoin,59472.41,61733.33,58837.83,59449.38,282550594.396311
2024-08-14,bitcoin,59449.38,59759.03,57700.0,59682.47,229140851.18944
2024-08-15,bitcoin,59682.47,59829.87,56109.39,58052.68,310441676.9988222
2024-08-16,bitcoin,58052.68,59791.71,57980.95,59366.93,226043674.7777196
2024-08-17,bitcoin,59366.93,60254.17,59144.39,59827.05,208013395.2609991
2024-08-18,bitcoin,59827.05,59907.21,57807.06,58554.92,243091746.7278843
2024-08-19,bitcoin,58554.92,61347.83,58380.0,58825.22,267740922.7692528
2024-08-20,bitcoin,58825.22,60198.69,58588.24,59512.21,269538715.9912073
2024-08-21,bitcoin,59512.21,61790.31,59384.62,60435.78,248683761.5505755
2024-08-22,bitcoin,60435.78,62305.7,60150.0,61541.34,251620736.8784541
2024-08-23,bitcoin,61541.34,64937.5,61347.83,63984.9,247868589.7062068
2024-08-24,bitcoin,63984.9,64478.72,63546.91,64134.43,217676370.1688701
2024-08-25,bitcoin,64134.43,64991.46,63100.0,63540.62,233907020.8346593
2024-08-26,bitcoin,63540.62,63840.55,61507.75,61700.0,257658700.9290373
2024-08-27,bitcoin,61700.0,62182.46,58100.0,58991.5,314452319.2142464
2024-08-28,bitcoin,58991.5,61132.04,57901.63,60754.5,270417850.4372332
2024-08-29,bitcoin,60754.5,60931.27,57951.22,58070.46,267978747.3017418
2024-08-30,bitcoin,58070.46,59413.0,57720.0,58978.74,205548554.320578
2024-08-31,bitcoin,58978.74,59111.11,57222.0,58203.81,245899668.875361
2024-09-01,bitcoin,58203.81,58795.19,57132.44,58557.58,244098410.9370146
2024-09-02,bitcoin,58557.58,59771.72,57568.35,57713.2,223051847.439405
2024-09-03,bitcoin,57713.2,58241.29,55617.2,58129.14,284336238.7591481
2024-09-04,bitcoin,58129.14,58500.12,55805.56,55972.83,245157507.9017024
2024-09-05,bitcoin,55972.83,56999.0,53877.0,54065.07,266640422.5383143
2024-09-06,bitcoin,54065.07,54830.0,52590.35,54777.41,264559765.7317006
2024-09-07,bitcoin,54777.41,54840.56,53650.01,53683.22,225523196.4357439
2024-09-08,bitcoin,53683.22,55796.9,53631.94,55389.51,244165839.1874014
2024-09-09,bitcoin,55389.51,58000.0,55358.4,56600.02,278035289.2713801
2024-09-10,bitcoin,56600.02,58044.16,55584.27,56712.49,254355130.0735575
2024-09-11,bitcoin,56712.49,58597.72,56651.33,57492.23,257603145.3664582
2024-09-12,bitcoin,57492.23,59722.85,57474.16,59665.74,234572026.4708729
2024-09-13,bitcoin,59665.74,60598.79,59293.48,59866.71,215968933.6584765
2024-09-14,bitcoin,59866.71,60373.75,59381.58,60345.99,219691705.9399017
2024-09-15,bitcoin,60345.99,60346.0,57577.0,57885.9,228213723.4547816
2024-09-16,bitcoin,57885.9,61307.14,57494.0,61114.15,254175406.2380075
2024-09-17,bitcoin,61114.15,61236.8,59313.86,59450.0,248168725.0207918
2024-09-18,bitcoin,59450.0,63508.24,59196.31,63160.03,284080430.8221007
2024-09-19,bitcoin,63160.03,64125.0,62594.6,63158.01,257780104.5702398
2024-09-20,bitcoin,63158.01,63300.0,62359.81,63153.02,205628323.8976904
2024-09-21,bitcoin,63153.02,63497.04,62452.5,62648.01,203057754.1526112
2024-09-22,bitcoin,62648.01,64718.32,62388.55,63614.0,253513854.450236
2024-09-23,bitcoin,63614.0,63940.25,62708.5,63151.42,255468466.5163196
2024-09-24,bitcoin,63151.42,64799.0,63096.0,63507.09,254405886.7418847
2024-09-25,bitcoin,63507.09,65513.83,62674.01,65196.38,251942705.550834
2024-09-26,bitcoin,65196.38,66404.34,64602.5,66000.06,245500201.7147959
2024-09-27,bitcoin,66000.06,66333.33,65404.78,65594.41,212517818.9050672
2024-09-28,bitcoin,65594.41,65968.0,65420.0,65744.0,204994831.9510057
2024-09-29,bitcoin,65744.0,66066.57,63300.0,63575.97,226239136.3045128
2024-09-30,bitcoin,63575.97,64162.4,61835.6,62635.0,246820652.2192048
2024-10-01,bitcoin,62635.0,62765.6,60182.47,61877.91,269368348.8189742
2024-10-02,bitcoin,61877.91,62381.03,59849.5,60632.43,273780184.0751948
2024-10-03,bitcoin,60632.43,61981.74,59950.0,61849.99,253021170.2013653
2024-10-04,bitcoin,61849.99,62464.0,61639.0,62158.01,233768216.5157829
2024-10-05,bitcoin,62158.01,62735.06,61690.59,62704.01,215288006.2834986
2024-10-06,bitcoin,62704.01,64420.25,62286.0,63665.0,232816732.364723
2024-10-07,bitcoin,63665.0,63924.8,61880.0,62260.91,223276128.8756681
2024-10-08,bitcoin,62260.91,62629.3,61649.94,62311.93,238321651.0054008
2024-10-09,bitcoin,62311.93,62345.42,60350.0,60790.41,223451031.953238
2024-10-10,bitcoin,60790.41,62437.7,59000.0,62250.37,235998202.7525482
2024-10-11,bitcoin,62250.37,63447.1,62113.2,63116.24,228817781.8555446
2024-10-12,bitcoin,63116.24,63345.45,62046.48,62216.0,205601550.3684492
2024-10-13,bitcoin,62216.0,66259.94,62162.0,65854.86,254450193.6274429
2024-10-14,bitcoin,65854.86,67934.78,64800.0,66030.21,310157706.5362746
2024-10-15,bitcoin,66030.21,68391.34,66007.51,67761.76,271719459.2425554
2024-10-16,bitcoin,67761.76,68086.95,66692.32,67586.64,241509771.0178955
2024-10-17,bitcoin,67586.64,68860.47,66739.0,68723.92,243795439.6739429
2024-10-18,bitcoin,68723.92,68990.0,68079.0,68218.04,205768485.9557753
2024-10-19,bitcoin,68218.04,68729.95,68023.26,68593.63,210468540.6767035
2024-10-20,bitcoin,68593.63,69499.0,66853.0,67313.72,246468419.803848
2024-10-21,bitcoin,67313.72,67934.78,66619.71,67301.95,212439358.7552395
2024-10-22,bitcoin,67301.95,67790.0,65998.05,66260.16,222117572.4833769
2024-10-23,bitcoin,66260.16,67970.66,65289.0,67688.77,229314428.5287713
2024-10-24,bitcoin,67688.77,68795.92,67252.0,67685.01,251126793.2143715
2024-10-25,bitcoin,67685.01,67846.38,65645.0,66872.67,235423492.607394
2024-10-26,bitcoin,66872.67,67840.0,66786.0,67772.08,210253330.115903
2024-10-27,bitcoin,67772.08,69278.68,67549.0,68477.64,225397550.2605917
2024-10-28,bitcoin,68477.64,72393.81,68449.82,72381.53,280208683.5724001
2024-10-29,bitcoin,72381.53,73600.1,71438.02,72079.99,256013469.1941721
2024-10-30,bitcoin,72079.99,72949.48,70450.0,70613.19,238613761.146943
2024-10-31,bitcoin,70613.19,71602.98,68895.0,69400.35,266572612.8042453
2024-11-01,bitcoin,69400.35,70511.28,68846.67,69416.0,221454843.7636476
2024-11-02,bitcoin,69416.0,69608.56,67488.11,68086.52,212219877.8053362
2024-11-03,bitcoin,68086.52,69470.47,67700.0,68654.01,243811052.357325
2024-11-04,bitcoin,68654.01,70300.0,66859.0,69643.84,246830928.7193449
2024-11-05,bitcoin,69643.84,75381.19,68751.3,74284.36,428980082.914875
2024-11-06,bitcoin,74284.36,76356.83,74142.86,76026.51,244439762.9772286
2024-11-07,bitcoin,76026.51,76800.0,75465.73,76409.78,249491451.7864156
2024-11-08,bitcoin,76409.78,77150.0,75828.45,76330.02,248193905.6565939
2024-11-10,bitcoin,79659.87,84229.15,78460.68,84031.37,350382822.4848475
2024-11-11,bitcoin,84031.37,89929.82,83825.31,86619.38,546349052.0836279
2024-11-12,bitcoin,86619.38,92666.67,85734.96,92509.7,420500727.5739263
2024-11-13,bitcoin,92509.7,93236.35,87841.95,87935.71,454237770.7637644
2024-11-14,bitcoin,87935.71,90671.01,86676.5,88412.98,332436509.7891602
2024-11-15,bitcoin,88412.98,91812.49,88370.28,90506.48,285363930.1611134
2024-11-16,bitcoin,90506.48,91420.0,89380.95,90252.27,253469207.4763498
2024-11-17,bitcoin,90252.27,92509.63,88710.99,92272.7,275826676.3912245
2024-11-18,bitcoin,92272.7,92738.1,89694.81,92361.08,308399131.5792681
2024-11-19,bitcoin,92361.08,94777.66,91331.98,94691.09,308983392.7574299
2024-11-20,bitcoin,94691.09,98350.0,93147.96,96699.33,350835000.0312445
2024-11-21,bitcoin,96699.33,99388.0,96343.75,98705.99,316026551.688427
2024-11-22,bitcoin,98705.99,99518.37,98257.08,98377.43,277604476.6530921
2024-11-23,bitcoin,98377.43,98573.42,95882.4,95913.31,259228797.452557
2024-11-24,bitcoin,95913.31,98850.0,94637.49,96021.97,287208186.7305427
2024-11-25,bitcoin,96021.97,96511.28,91460.54,92839.18,316137036.6371927
2024-11-26,bitcoin,92839.18,95833.33,90820.18,95536.9,264427470.0054805
2024-11-27,bitcoin,95536.9,97158.07,94647.92,94993.92,251728710.0584514
2024-11-28,bitcoin,94993.92,98561.73,94699.65,97992.0,403662834.1575658
2024-11-29,bitcoin,97992.0,98388.0,96082.57,96624.0,461537860.1767128
2024-11-30,bitcoin,96624.0,97329.5,95671.1,97003.75,384917208.0149071
2024-12-01,bitcoin,97003.75,98079.36,94816.0,97038.08,802428963.4933066
2024-12-02,bitcoin,97038.08,97313.61,93601.76,95652.27,867327351.0958886
2024-12-03,bitcoin,95652.27,96912.97,94883.96,95722.48,759067910.1162103
2024-12-04,bitcoin,95722.48,104000.0,94609.51,101336.99,2345511922.294446
2024-12-05,bitcoin,101336.99,102004.87,90790.7,99300.0,2071253862.902178
2024-12-06,bitcoin,99300.0,101856.82,98765.0,99724.02,703259788.2488247
2024-12-07,bitcoin,99724.02,100467.13,98695.91,99878.01,431842556.9908178
2024-12-08,bitcoin,99878.01,101312.0,97537.0,97800.03,856484900.7049338
2024-12-09,bitcoin,97800.03,98400.0,94161.4,95632.0,1419250304.674851
2024-12-10,bitcoin,95632.0,100727.27,94278.0,100327.98,1197993685.02776
2024-12-11,bitcoin,100327.98,101836.55,99600.0,101759.2,980505368.4542216
2024-12-12,bitcoin,101759.2,102500.0,99234.63,99877.01,908744452.7652675
2024-12-13,bitcoin,99877.01,102589.89,99808.01,101622.96,683754084.4826647
2024-12-14,bitcoin,101622.96,103303.03,100601.36,102708.01,498395858.6593277
2024-12-15,bitcoin,102708.01,106630.34,102605.0,106328.0,1132359532.517368
2024-12-16,bitcoin,106328.0,108351.99,105488.01,106484.72,1110337770.345103
2024-12-17,bitcoin,106484.72,107631.49,103184.81,104427.85,1081295603.131784
2024-12-18,bitcoin,104427.85,104960.0,98802.8,100698.34,1906813214.854038
2024-12-19,bitcoin,100698.34,101198.75,92273.0,97016.0,2797094196.89241
2024-12-20,bitcoin,97016.0,99523.65,95442.59,97507.99,938361530.7388403
2024-12-21,bitcoin,97507.99,98029.4,95147.07,95367.6,457656053.1014372
2024-12-22,bitcoin,95367.6,96555.56,93153.72,93268.01,825325305.6702243
2024-12-23,bitcoin,93268.01,98279.91,92556.27,98279.9,856253492.8770115
2024-12-24,bitcoin,98279.9,99439.99,97270.92,98496.0,778478164.2071228
2024-12-25,bitcoin,98496.0,99905.2,95238.1,96045.08,672435997.5696683
2024-12-26,bitcoin,96045.08,97446.6,94049.01,94568.41,651562453.5916246
2024-12-27,bitcoin,94568.41,95312.14,93529.0,94447.75,359118662.0648875
2024-12-28,bitcoin,94447.75,95738.35,94022.05,94509.0,258303000.0438106
2024-12-29,bitcoin,94509.0,94553.91,91574.81,92131.98,743110325.1135318
2024-12-30,bitcoin,92131.98,96239.99,91862.07,95408.0,871250462.393814
2024-12-31,bitcoin,95408.0,95576.94,92922.15,94439.99,449180571.7434365
2025-01-01,bitcoin,94439.99,97375.34,93761.19,96473.23,618060105.2245901
2025-01-02,bitcoin,96473.23,97789.37,96065.29,97489.84,478605054.4058015
2025-01-03,bitcoin,97489.84,98928.71,97402.0,97648.0,396198282.0528322
2025-01-04,bitcoin,97648.0,98733.99,97278.01,97994.82,241389408.1706437
2025-01-05,bitcoin,97994.82,102408.76,97594.01,102100.0,565313714.7372121
2025-01-06,bitcoin,102100.0,102700.0,97168.27,97972.36,772518169.2518919
2025-01-07,bitcoin,97972.36,98349.84,94576.74,95493.11,852191820.6539674
2025-01-08,bitcoin,95493.11,95502.67,91850.0,94269.99,820829931.5700663
2025-01-09,bitcoin,94269.99,95271.18,91251.0,93723.0,905021995.1765089
2025-01-10,bitcoin,93723.0,95817.39,93219.09,94414.15,329839774.6251762
2025-01-11,bitcoin,94414.15,95411.07,93675.84,95051.38,187536124.4966086
2025-01-12,bitcoin,95051.38,95887.9,89268.48,92152.54,1019190089.414589
2025-01-13,bitcoin,92152.54,97343.2,91251.39,96449.55,904992435.5457392
2025-01-14,bitcoin,96449.55,99740.0,95353.0,98956.21,507461868.0755762
2025-01-15,bitcoin,98956.21,100813.16,97340.49,99270.7,131858770.133674
2025-01-16,bitcoin,99270.7,104203.34,99053.88,103974.62,135664194.0847405
2025-01-17,bitcoin,103974.62,105805.77,102253.56,104535.01,128504086.7208864
2025-01-18,bitcoin,104535.01,105640.67,103120.23,104921.0,188782641.3225767
2025-01-19,bitcoin,104921.0,109599.0,99561.21,104933.36,2213349498.787719
2025-01-20,bitcoin,104933.36,106992.75,100177.0,103954.27,2714857218.796908
2025-01-21,bitcoin,103954.27,107253.5,103700.0,104213.0,450688185.7875402
2025-01-22,bitcoin,104213.0,106016.25,101254.15,105232.87,599553016.2681347
2025-01-23,bitcoin,105232.87,106849.28,102277.58,105850.46,1027339510.666277
2025-01-24,bitcoin,105850.46,107066.09,104106.32,104863.05,53855831.85666735
2025-01-25,bitcoin,104863.05,105449.09,104416.0,104946.0,43570685.44400078
2025-01-26,bitcoin,104946.0,105213.28,97809.21,101128.21,236180024.9363555
2025-01-27,bitcoin,101128.21,103723.11,98885.01,102730.86,143263392.9471012
2025-01-28,bitcoin,102730.86,103044.81,100270.26,102016.01,144567595.1201816
2025-01-29,bitcoin,102016.01,106388.89,101418.64,105525.49,169084099.3215458
2025-01-30,bitcoin,105525.49,105970.82,103950.0,105379.45,59855947.25159788
2025-01-31,bitcoin,105379.45,105512.27,101517.29,102084.08,107726098.2228004
2025-02-01,bitcoin,102084.08,102298.43,98225.0,99351.33,92356485.2601421
2025-02-02,bitcoin,99351.33,99499.99,91279.0,98851.53,606597318.1820215
2025-02-03,bitcoin,98851.53,102431.99,97871.0,99373.68,240072014.7706046
2025-02-04,bitcoin,99373.68,100754.38,96117.88,98101.0,205647969.0289108
2025-02-05,bitcoin,98101.0,99099.67,96165.0,97329.12,107088875.7579969
2025-02-06,bitcoin,97329.12,100111.11,95711.0,98263.38,229962269.7129541
2025-02-07,bitcoin,98263.38,98546.74,95660.23,95846.58,96132341.62167226
2025-02-08,bitcoin,95846.58,97325.16,95731.01,96505.85,51624153.64196762
2025-02-09,bitcoin,96505.85,98333.33,94764.0,97253.04,145616109.4921969
2025-02-10,bitcoin,97253.04,98466.99,96625.0,97016.99,81716316.81505822
2025-02-11,bitcoin,97016.99,97038.0,94066.66,95809.26,221137349.6519904
2025-02-12,bitcoin,95809.26,98189.2,95146.89,95989.99,114196463.1527919
2025-02-13,bitcoin,95989.99,97536.39,95232.83,96904.0,59220739.4020318
2025-02-14,bitcoin,96904.0,98842.34,96500.0,97642.5,61115393.39649503
2025-02-15,bitcoin,97642.5,97749.88,96669.0,96893.46,30331900.21665989
2025-02-16,bitcoin,96893.46,97327.02,95605.27,95694.2,168668984.5872805
2025-02-17,bitcoin,95694.2,96733.08,95100.0,95557.0,461173269.8543959
2025-02-18,bitcoin,95557.0,96683.33,93400.0,95933.34,740238381.5174125
2025-02-19,bitcoin,95933.34,97992.03,95422.98,96896.66,685557515.1987448
2025-02-20,bitcoin,96896.66,99431.54,96889.0,98094.98,958526951.5243349
2025-02-21,bitcoin,98094.98,98714.35,94900.0,96624.01,632772531.4141855
2025-02-22,bitcoin,96624.01,96824.85,95425.0,95442.99,165020285.1210636
2025-02-23,bitcoin,95442.99,96497.23,93857.18,94338.4,384859050.3690646
2025-02-24,bitcoin,94338.4,95198.58,86068.0,87226.7,1744096392.375523
2025-02-25,bitcoin,87226.7,89489.1,85431.48,87561.21,933371006.3004305
2025-02-26,bitcoin,87561.21,87790.66,82275.37,85510.01,1213649968.631192
2025-02-27,bitcoin,85510.01,85690.99,78291.78,84009.29,1564107127.177812
2025-02-28,bitcoin,84009.29,86556.88,83181.0,84800.0,549559292.672155
2025-03-01,bitcoin,84800.0,88675.0,84702.0,87420.09,475156994.9036524
2025-03-02,bitcoin,87420.09,95000.0,87335.05,90038.0,1488055856.694108
2025-03-03,bitcoin,90038.0,90986.32,81520.9,82999.99,1380129480.619694
2025-03-04,bitcoin,82999.99,90904.26,82022.41,88335.43,1221443834.507196
2025-03-05,bitcoin,88335.43,92794.11,87594.97,90828.15,824509913.9798164
2025-03-06,bitcoin,90828.15,91259.83,84705.0,88440.93,1308984670.887403
2025-03-07,bitcoin,88440.93,89028.5,85252.59,86401.0,793751024.5360433
2025-03-08,bitcoin,86401.0,86493.81,82794.7,83069.14,334813906.3363801
2025-03-09,bitcoin,83069.14,84062.5,79200.0,80064.0,1073343267.251218
2025-03-10,bitcoin,80064.0,82179.49,76651.0,81209.58,1232238179.719456
2025-03-11,bitcoin,81209.58,84471.01,80616.01,81735.01,934864766.3989562
2025-03-12,bitcoin,81735.01,84300.0,80989.01,81058.55,570097668.0713933
2025-03-13,bitcoin,81058.55,85280.0,79980.03,84704.41,637699388.6938908
2025-03-14,bitcoin,84704.41,84916.19,83614.0,84326.73,323435900.5318126
2025-03-15,bitcoin,84326.73,84460.0,82409.64,83310.01,254234323.1166105
2025-03-16,bitcoin,83310.01,85100.0,82000.0,83510.26,600433658.0742648
2025-03-17,bitcoin,83510.26,84732.31,81180.0,81630.02,486877708.8579637
2025-03-18,bitcoin,81630.02,84863.87,81273.63,84710.0,444876752.1323075
2025-03-19,bitcoin,84710.0,87407.31,83564.45,84692.74,815071044.4612168
2025-03-20,bitcoin,84692.74,84895.09,83166.67,83547.01,450587494.5875239
2025-03-21,bitcoin,83547.01,84540.54,83379.07,84085.02,171185864.9315251
2025-03-22,bitcoin,84085.02,85239.0,83654.23,85184.66,158935109.2697486
2025-03-23,bitcoin,85184.66,88748.95,84798.0,88337.65,518800472.9107857
2025-03-24,bitcoin,88337.65,88520.01,86306.69,87759.62,600699933.7863356
2025-03-25,bitcoin,87759.62,88520.0,86452.84,86742.18,504730383.1168954
2025-03-26,bitcoin,86742.18,87738.45,85800.01,86970.85,486774406.7683001
2025-03-27,bitcoin,86970.85,87700.0,83973.89,84063.5,599287015.4612924
2025-03-28,bitcoin,84063.5,84619.93,82010.0,82406.84,388787528.9508783
2025-03-29,bitcoin,82406.84,83542.86,81650.2,82726.07,300961824.8380131
2025-03-30,bitcoin,82726.07,83900.0,81285.0,83395.52,589247084.7772722
2025-03-31,bitcoin,83395.52,85460.0,82283.98,85252.14,524914344.9384876
2025-04-01,bitcoin,85252.14,87295.67,83925.0,86722.12,617905058.8733921
2025-04-02,bitcoin,86722.12,88487.29,81246.61,82053.12,1186706560.987573
2025-04-03,bitcoin,82053.12,84696.0,81564.73,82856.01,937556684.4091485
2025-04-04,bitcoin,82856.01,84599.99,82403.0,82627.62,497095080.2772536
2025-04-05,bitcoin,82627.62,83782.0,82250.0,82561.3,295654803.0412082
2025-04-06,bitcoin,82561.3,82575.88,74522.27,78469.01,2340467613.359667
2025-04-07,bitcoin,78469.01,80840.0,77303.15,78493.84,1163570065.032913
2025-04-08,bitcoin,78493.84,78515.79,74650.0,77244.33,1653983587.104203
2025-04-09,bitcoin,77244.33,83598.24,77130.0,78762.58,1615921310.94899
2025-04-10,bitcoin,78762.58,83297.48,78470.0,82509.6,1088721359.622956
2025-04-11,bitcoin,82509.6,85391.3,82017.71,85006.68,659797417.9953667
2025-04-12,bitcoin,85006.68,86090.51,83500.73,83849.7,618106651.062752
2025-04-13,bitcoin,83849.7,85790.11,83027.82,84110.49,859144338.7142658
2025-04-14,bitcoin,84110.49,86458.38,83866.67,84921.29,731899695.5410106
2025-04-15,bitcoin,84921.29,85246.15,83119.68,84839.98,573616117.454037
2025-04-16,bitcoin,84839.98,85460.71,83300.0,84524.56,501448772.3526415
2025-04-17,bitcoin,84524.56,85443.52,84356.0,84379.43,395812033.7228584
2025-04-18,bitcoin,84379.43,85628.61,84294.33,85185.01,295231071.0283576
2025-04-19,bitcoin,85185.01,85361.09,83955.0,84352.26,430252495.9183763
2025-04-20,bitcoin,84352.26,88441.12,84288.89,88037.25,794050368.3796595
2025-04-21,bitcoin,88037.25,91420.0,86395.0,90927.59,993317084.3605542
2025-04-22,bitcoin,90927.59,94615.25,90630.0,93203.02,1433754936.985859
2025-04-23,bitcoin,93203.02,94207.48,91666.67,93217.41,722562439.1789398
